Model,Repeat,MSPE,RMSE,MAE,R2
OLS_wendland,1,11434.009765625,106.92992923230146,14.83938980102539,-93.63195037841797
OLS_sphere,1,55.636390686035156,7.458980539325408,3.202444076538086,0.5395333766937256
DeepKriging_wendland,1,94.50776672363281,9.721510516562374,5.738083839416504,0.21781998872756958
DeepKriging_mrts,1,137.11021423339844,11.70940708291408,3.764101982116699,-0.1347731351852417
DeepKriging_sphere,1,57.05821990966797,7.553689158925456,2.4504542350769043,0.5277658104896545
DeepKriging_sphere_Huber,1,48.04107666015625,6.931167048928791,1.3273099660873413,0.6023948788642883
UniversalKriging,1,52.63360028110931,7.254901810576716,2.6192092457093077,0.5643855499684275
OLS_wendland,1,11290.5,106.25676449054902,14.983518600463867,-87.34193420410156
OLS_sphere,1,54.09169387817383,7.354705560263703,3.1313860416412354,0.576762318611145
DeepKriging_wendland,1,99.20248413085938,9.960044383980394,5.8633341789245605,0.22379529476165771
DeepKriging_mrts,1,60.101234436035156,7.75249859310114,3.761817455291748,0.5297409892082214
DeepKriging_sphere,1,61.11210632324219,7.817423253428344,2.2646918296813965,0.5218315124511719
DeepKriging_sphere_Huber,1,47.98279571533203,6.926961506702057,1.4860665798187256,0.624561071395874
UniversalKriging,1,51.90044579400074,7.2041964016815045,2.597656481952814,0.593907651231321
OLS_wendland,2,44281.69140625,210.43215392674665,21.172292709350586,-255.93478393554688
OLS_sphere,2,82.3411865234375,9.074204456779531,3.5110740661621094,0.5222333669662476
DeepKriging_wendland,2,138.32728576660156,11.761262082217264,5.859182834625244,0.19738632440567017
DeepKriging_mrts,2,106.0263442993164,10.296909453778664,3.9192142486572266,0.38480544090270996
DeepKriging_sphere,2,104.43537139892578,10.219362573024101,3.062854051589966,0.3940366506576538
DeepKriging_sphere_Huber,2,79.44552612304688,8.91322198326996,1.6625746488571167,0.5390347838401794
UniversalKriging,2,84.725769891873,9.204660226856449,3.2343686970258942,0.5083972764698471
OLS_wendland,2,37516.390625,193.69148309876715,20.216636657714844,-213.22222900390625
OLS_sphere,2,80.78840637207031,8.988237111473547,3.5334246158599854,0.5386903285980225
DeepKriging_wendland,2,137.79824829101562,11.738749860654481,5.869849681854248,0.21315860748291016
DeepKriging_mrts,2,98.84378051757812,9.942020947351606,3.712949275970459,0.4355924129486084
DeepKriging_sphere,2,109.1312255859375,10.446589184319325,3.1627182960510254,0.3768501281738281
DeepKriging_sphere_Huber,2,79.53244018554688,8.918096219796402,1.7746506929397583,0.545862078666687
UniversalKriging,2,83.23051570657405,9.123076000262962,3.2545945835860124,0.524745689925108
OLS_wendland,3,114.67440795898438,10.708613727228393,5.758488178253174,-0.08680486679077148
OLS_sphere,3,58.857383728027344,7.671856602415568,3.0127484798431396,0.44219034910202026
DeepKriging_wendland,3,85.15155029296875,9.227759765672747,4.82232141494751,0.1929924488067627
DeepKriging_mrts,3,67.19758605957031,8.19741337615533,3.223037004470825,0.36314767599105835
DeepKriging_sphere,3,66.3172607421875,8.143541044422108,2.570128917694092,0.37149083614349365
DeepKriging_sphere_Huber,3,51.5213508605957,7.177837478000996,1.4842406511306763,0.5117162466049194
UniversalKriging,3,58.596217163308744,7.654816598933559,2.703460471193898,0.4446655167125594
OLS_wendland,3,119.39292907714844,10.926707147038783,5.902403354644775,-0.10716474056243896
OLS_sphere,3,59.526397705078125,7.715335229598137,3.0265634059906006,0.4479947090148926
DeepKriging_wendland,3,87.31937408447266,9.344483617861004,4.959469795227051,0.1902625560760498
DeepKriging_mrts,3,76.98978424072266,8.774382271175712,3.312838077545166,0.28605180978775024
DeepKriging_sphere,3,76.94871520996094,8.77204167853533,3.420156717300415,0.28643256425857544
DeepKriging_sphere_Huber,3,52.3504524230957,7.235361250352031,1.547482967376709,0.5145393013954163
UniversalKriging,3,59.23654407998005,7.696528053608331,2.7188117791335253,0.4506825827255744
OLS_wendland,4,646.9976196289062,25.4361478928887,10.459138870239258,-1.7666308879852295
OLS_sphere,4,139.6615447998047,11.81784856899955,3.6231625080108643,0.4027922749519348
DeepKriging_wendland,4,213.78834533691406,14.621502841257941,6.954104423522949,0.08581817150115967
DeepKriging_mrts,4,159.06005859375,12.611901466224275,4.272494792938232,0.3198421597480774
DeepKriging_sphere,4,138.15155029296875,11.753788763329412,3.3640034198760986,0.4092492461204529
DeepKriging_sphere_Huber,4,128.56814575195312,11.338789430620587,2.2101240158081055,0.45022886991500854
UniversalKriging,4,140.3946529004489,11.848824958638257,3.2610368891740413,0.3996574578581834
OLS_wendland,5,693.9666748046875,26.34324723348827,7.539922714233398,-7.362863540649414
OLS_sphere,5,27.096546173095703,5.205434292457807,2.900843858718872,0.6734645366668701
DeepKriging_wendland,5,54.658668518066406,7.393150107908428,5.27903413772583,0.3413185477256775
DeepKriging_mrts,5,24.516698837280273,4.951434018269886,2.422832727432251,0.7045538425445557
DeepKriging_sphere,5,19.09381675720215,4.369647211984298,2.2580087184906006,0.7699039578437805
DeepKriging_sphere_Huber,5,15.326025009155273,3.914846741464508,1.160775899887085,0.8153089284896851
UniversalKriging,5,22.099312771133313,4.700990615937593,2.30062521473016,0.7336852797220836
OLS_wendland,6,351.70343017578125,18.753757761466932,7.006178855895996,-1.3128893375396729
OLS_sphere,6,99.85591888427734,9.992793347421799,4.199220657348633,0.34332263469696045
DeepKriging_wendland,6,118.52677154541016,10.887000116901357,5.501960754394531,0.2205384373664856
DeepKriging_mrts,6,104.23543548583984,10.20957567609153,4.198758602142334,0.314521849155426
DeepKriging_sphere,6,100.35295867919922,10.01763238890304,3.7877867221832275,0.3400539755821228
DeepKriging_sphere_Huber,6,89.23344421386719,9.446345548087217,2.2697505950927734,0.4131786823272705
UniversalKriging,6,97.96015138137604,9.89748207279892,3.726718814438184,0.35578974357392246
OLS_wendland,7,76.23329162597656,8.731167827156717,5.660698890686035,-0.040972113609313965
OLS_sphere,7,20.14491844177246,4.488309084919671,2.5142486095428467,0.7249194383621216
DeepKriging_wendland,7,47.697105407714844,6.906309101663119,4.8773651123046875,0.3486919403076172
DeepKriging_mrts,7,24.181089401245117,4.917427111940259,2.622922897338867,0.6698051691055298
DeepKriging_sphere,7,18.261550903320312,4.27335358978406,1.907581090927124,0.7506369352340698
DeepKriging_sphere_Huber,7,13.004573822021484,3.6061854946773724,0.9396819472312927,0.8224214315414429
UniversalKriging,7,18.47253357477299,4.297968540458735,2.1254609458991953,0.7477559868182833
OLS_wendland,8,338.088623046875,18.387186382012747,8.869123458862305,-0.3605726957321167
OLS_sphere,8,132.2269744873047,11.498998847173814,3.7925479412078857,0.46787798404693604
DeepKriging_wendland,8,174.04537963867188,13.19262595690001,6.893924236297607,0.29958784580230713
DeepKriging_mrts,8,142.13516235351562,11.922045225275554,4.753262519836426,0.4280043840408325
DeepKriging_sphere,8,134.78855895996094,11.609847499427412,3.5259382724761963,0.4575693607330322
DeepKriging_sphere_Huber,8,125.72103118896484,11.212539016162435,2.5224409103393555,0.49405986070632935
UniversalKriging,8,129.37807306512693,11.374448253217688,3.323169871751208,0.4793427868687271
OLS_wendland,9,156.84071350097656,12.523606249837806,7.494758605957031,0.04234111309051514
OLS_sphere,9,90.81490325927734,9.529685370424216,3.965514659881592,0.445490300655365
DeepKriging_wendland,9,136.28451538085938,11.674095912783113,6.230611324310303,0.16785591840744019
DeepKriging_mrts,9,101.02105712890625,10.050923197841392,4.075244426727295,0.3831722140312195
DeepKriging_sphere,9,100.17607879638672,10.008800067759708,3.3313002586364746,0.3883315920829773
DeepKriging_sphere_Huber,9,86.29838562011719,9.289692439479209,2.1309874057769775,0.47306787967681885
UniversalKriging,9,93.99548417985329,9.695126826393418,3.3896593944116757,0.4260699101487446
OLS_wendland,10,46704.796875,216.11292620988687,20.444887161254883,-298.9169921875
OLS_sphere,10,85.39060974121094,9.240703963509,3.803103446960449,0.45166027545928955
DeepKriging_wendland,10,131.78724670410156,11.479862660506944,6.1544952392578125,0.1537221074104309
DeepKriging_mrts,10,107.76851654052734,10.381161618071811,3.7130188941955566,0.30795949697494507
DeepKriging_sphere,10,88.19493865966797,9.391216037322748,3.251732349395752,0.4336521625518799
DeepKriging_sphere_Huber,10,76.78773498535156,8.762861118684443,1.7413902282714844,0.5069040060043335
UniversalKriging,10,91.59172244193877,9.570356442784082,3.5492599393631554,0.41183951308142963
OLS_wendland,11,65.7195816040039,8.106761474473263,6.444315433502197,0.15396565198898315
OLS_sphere,11,24.894906997680664,4.989479631953683,2.9169931411743164,0.679517924785614
DeepKriging_wendland,11,54.49773406982422,7.382258060365014,5.546703338623047,0.29842889308929443
DeepKriging_mrts,11,40.16814041137695,6.3378340473206585,3.736910104751587,0.4828994870185852
DeepKriging_sphere,11,14.486011505126953,3.8060493303591,1.9280191659927368,0.8135157823562622
DeepKriging_sphere_Huber,11,7.383924961090088,2.7173378444886254,0.8708510994911194,0.9049437642097473
UniversalKriging,11,17.816791480907597,4.220994134194881,2.265116027929043,0.7706373317180878
OLS_wendland,12,194.88833618164062,13.960241265165893,8.109787940979004,0.0147705078125
OLS_sphere,12,106.70854949951172,10.329983034812386,3.7538411617279053,0.46055054664611816
DeepKriging_wendland,12,180.46078491210938,13.433569328816127,6.752171993255615,0.08770692348480225
DeepKriging_mrts,12,146.97030639648438,12.123131047567059,5.137851238250732,0.25701308250427246
DeepKriging_sphere,12,122.69851684570312,11.076936257183352,3.369351625442505,0.37971562147140503
DeepKriging_sphere_Huber,12,101.6001968383789,10.079692298794587,2.2850968837738037,0.486375093460083
UniversalKriging,12,109.71541179344669,10.474512484762558,3.4876868568560204,0.4453497939904939
OLS_wendland,13,492.7255554199219,22.19742226971235,8.746312141418457,-0.8466149568557739
OLS_sphere,13,176.1959991455078,13.273884101705416,4.146615505218506,0.3396604657173157
DeepKriging_wendland,13,224.43019104003906,14.980994327481707,6.954847812652588,0.15889054536819458
DeepKriging_mrts,13,192.38853454589844,13.870419407714333,4.893923759460449,0.27897483110427856
DeepKriging_sphere,13,189.19400024414062,13.754780995862516,4.193910121917725,0.2909471392631531
DeepKriging_sphere_Huber,13,166.12847900390625,12.88908371467523,2.529031753540039,0.3773910403251648
UniversalKriging,13,181.9730644616307,13.489739228822428,4.050047515402548,0.31800941450554765
OLS_wendland,14,76.39132690429688,8.74021320702744,6.360142230987549,0.08971428871154785
OLS_sphere,14,36.962890625,6.0797113932324125,3.1644349098205566,0.559546947479248
DeepKriging_wendland,14,63.182064056396484,7.948714616615474,5.430943965911865,0.2471170425415039
DeepKriging_mrts,14,44.27729034423828,6.654118299537384,3.949209451675415,0.47238796949386597
DeepKriging_sphere,14,38.963497161865234,6.242074748179906,2.4675474166870117,0.5357075929641724
DeepKriging_sphere_Huber,14,26.841228485107422,5.1808521002927135,1.5655806064605713,0.6801575422286987
UniversalKriging,14,31.836443397744787,5.642379232003534,2.650915357320185,0.6206341647568339
OLS_wendland,15,362.4444885253906,19.037974906102555,9.598369598388672,0.14655780792236328
OLS_sphere,15,165.6742401123047,12.87145058306579,4.001501560211182,0.609889566898346
DeepKriging_wendland,15,291.31024169921875,17.067813032114536,7.228255271911621,0.3140564560890198
DeepKriging_mrts,15,205.61734008789062,14.339363308316399,4.144783020019531,0.5158361792564392
DeepKriging_sphere,15,204.92967224121094,14.315364900735537,3.183896780014038,0.5174554586410522
DeepKriging_sphere_Huber,15,194.58973693847656,13.94954253509686,2.770753860473633,0.541802704334259
UniversalKriging,15,179.9097599855441,13.41304439661422,3.8799382823909507,0.5763694200938065
OLS_wendland,16,385.9000244140625,19.644338227949103,7.75636100769043,-1.3868811130523682
OLS_sphere,16,77.94779205322266,8.828804678620015,3.5428566932678223,0.5178748965263367
DeepKriging_wendland,16,104.66972351074219,10.230822230433983,5.457324028015137,0.3525935411453247
DeepKriging_mrts,16,77.94121551513672,8.828432222945176,3.6902942657470703,0.5179154872894287
DeepKriging_sphere,16,174.34912109375,13.204132727814804,5.0444793701171875,-0.07838964462280273
DeepKriging_sphere_Huber,16,72.49481201171875,8.514388528351214,1.8568679094314575,0.551602840423584
UniversalKriging,16,80.05850016438364,8.947541570978235,3.182374305903637,0.5048196101005089
OLS_wendland,17,157.27857971191406,12.541075699951502,6.484364032745361,-0.466866135597229
OLS_sphere,17,41.45463943481445,6.438527738141263,2.968749523162842,0.6133713126182556
DeepKriging_wendland,17,74.2823257446289,8.618719495646028,5.042412757873535,0.3072023391723633
DeepKriging_mrts,17,48.25529861450195,6.94660338687203,3.0646212100982666,0.5499446392059326
DeepKriging_sphere,17,40.42520523071289,6.358081882982704,2.123535633087158,0.6229723691940308
DeepKriging_sphere_Huber,17,33.730770111083984,5.807819738170597,1.0882090330123901,0.685408353805542
UniversalKriging,17,42.634235888014665,6.529489711150073,2.3375780880712047,0.6023697531246973
OLS_wendland,18,575.5159912109375,23.98991436439358,8.36988639831543,-2.4929749965667725
OLS_sphere,18,68.2618408203125,8.262072428895337,3.2027089595794678,0.5856988430023193
DeepKriging_wendland,18,139.214111328125,11.79890297138361,6.649312973022461,0.15506881475448608
DeepKriging_mrts,18,76.21635437011719,8.730197842553007,4.035462856292725,0.5374206304550171
DeepKriging_sphere,18,70.71121215820312,8.40899590665872,2.4732744693756104,0.5708329677581787
DeepKriging_sphere_Huber,18,61.4638557434082,7.839888758356729,1.82853364944458,0.626957893371582
UniversalKriging,18,72.58055178926358,8.51942203375696,3.0069704816833602,0.5594873992649765
OLS_wendland,19,343.1789245605469,18.525089056750762,8.230323791503906,0.10411059856414795
OLS_sphere,19,220.17811584472656,14.838400043290603,3.9920527935028076,0.42521172761917114
DeepKriging_wendland,19,273.377197265625,16.534122210314795,6.429704666137695,0.28633230924606323
DeepKriging_mrts,19,237.1122283935547,15.398448895702277,4.211977005004883,0.3810041546821594
DeepKriging_sphere,19,207.69334411621094,14.41156980055299,3.155895948410034,0.45780396461486816
DeepKriging_sphere_Huber,19,210.4810028076172,14.507963427291136,2.330333948135376,0.4505265951156616
UniversalKriging,19,221.36302567842665,14.87827361216437,3.549625814090553,0.42211844383080843
OLS_wendland,20,205.25125122070312,14.326592449731482,7.3163347244262695,0.04026675224304199
OLS_sphere,20,124.36067199707031,11.151711617373824,3.69039249420166,0.4185025691986084
DeepKriging_wendland,20,180.5133819580078,13.435526858222115,6.308718681335449,0.15593844652175903
DeepKriging_mrts,20,136.34628295898438,11.676741110386253,4.257756233215332,0.36245912313461304
DeepKriging_sphere,20,146.30450439453125,12.095639891900356,5.145679950714111,0.31589555740356445
DeepKriging_sphere_Huber,20,120.28984069824219,10.967672528765718,2.358842134475708,0.43753737211227417
UniversalKriging,20,126.97978781644998,11.268530863269177,3.4156359333589443,0.4062558759470547
OLS_wendland,21,333.3641662597656,18.258262958446117,9.033459663391113,-0.24479162693023682
OLS_sphere,21,167.11106872558594,12.92714464704352,4.389772891998291,0.37600231170654297
DeepKriging_wendland,21,223.5350799560547,14.951089590931314,7.239269733428955,0.16531336307525635
DeepKriging_mrts,21,165.32513427734375,12.857882184766812,4.4353485107421875,0.3826709985733032
DeepKriging_sphere,21,175.36605834960938,13.242585032749814,4.260003089904785,0.34517788887023926
DeepKriging_sphere_Huber,21,160.2300262451172,12.658199960702042,2.8307201862335205,0.4016963243484497
UniversalKriging,21,170.0461402769365,13.040174089211252,4.039868602596578,0.36504264777245043
OLS_wendland,22,184.08963012695312,13.567963374322364,7.4394917488098145,0.03407251834869385
OLS_sphere,22,91.17948150634766,9.548794767212648,3.3743653297424316,0.5215767025947571
DeepKriging_wendland,22,134.3319091796875,11.590164329278835,5.9687113761901855,0.29515379667282104
DeepKriging_mrts,22,93.1388931274414,9.650849347463746,3.9632813930511475,0.5112955570220947
DeepKriging_sphere,22,96.40362548828125,9.818534793352889,2.8847496509552,0.4941653609275818
DeepKriging_sphere_Huber,22,89.76451873779297,9.474413899434253,1.9902372360229492,0.5290011167526245
UniversalKriging,22,85.27187085531372,9.234276953574314,2.8169522808714604,0.5525742238463471
OLS_wendland,23,48214.59375,219.57821784047707,26.88910675048828,-169.16319274902344
OLS_sphere,23,198.15093994140625,14.076609674968125,4.659758567810059,0.30066823959350586
DeepKriging_wendland,23,237.42303466796875,15.408537719977478,6.5078654289245605,0.16206568479537964
DeepKriging_mrts,23,212.71702575683594,14.58482175951547,4.909252643585205,0.2492603063583374
DeepKriging_sphere,23,206.96250915527344,14.386191614019099,3.8082668781280518,0.26956963539123535
DeepKriging_sphere_Huber,23,192.98678588867188,13.89196839503574,3.028486728668213,0.31889402866363525
UniversalKriging,23,202.1316199887111,14.217300024572566,4.406272286899038,0.2866192514196445
OLS_wendland,24,97.09913635253906,9.853889402288777,6.372705936431885,0.28624898195266724
OLS_sphere,24,52.930477142333984,7.275333472929883,2.666246175765991,0.6109215021133423
DeepKriging_wendland,24,89.67636108398438,9.469760349870759,5.187539100646973,0.34081190824508667
DeepKriging_mrts,24,56.882102966308594,7.542022471877726,2.62957763671875,0.5818741321563721
