Model,Repeat,MSPE,RMSE,MAE,R2
DeepKriging_sphere,24,52.839263916015625,7.269062107040744,1.9315167665481567,0.6115920543670654
DeepKriging_sphere_Huber,24,48.299835205078125,6.949808285490912,1.4840716123580933,0.6449601650238037
UniversalKriging,24,54.15359556204708,7.358912661667285,2.2693708042066665,0.6019306965934359
OLS_wendland,25,1582.551025390625,39.7812898909855,10.00028133392334,-7.611696243286133
OLS_sphere,25,109.54448699951172,10.466350223430885,4.334222793579102,0.403896689414978
DeepKriging_wendland,25,159.11459350585938,12.614063322572127,7.001764297485352,0.1341533064842224
DeepKriging_mrts,25,122.76580047607422,11.07997294563819,4.448757648468018,0.3319509029388428
DeepKriging_sphere,25,116.77420043945312,10.806211197244533,3.811166763305664,0.3645550608634949
DeepKriging_sphere_Huber,25,95.73130798339844,9.78423773134108,2.346170663833618,0.4790632724761963
UniversalKriging,25,105.36505086261805,10.264747968782189,3.6038274360184124,0.4266397065215958
OLS_wendland,26,420.14385986328125,20.497411052698368,8.43336296081543,0.22291070222854614
OLS_sphere,26,335.92950439453125,18.328379753664294,5.297590732574463,0.3786718249320984
DeepKriging_wendland,26,473.78948974609375,21.766705992090163,7.8904595375061035,0.12368887662887573
DeepKriging_mrts,26,291.7021789550781,17.07929093829946,4.239632606506348,0.4604737162590027
DeepKriging_sphere,26,309.59942626953125,17.595437654958495,4.066207408905029,0.42737138271331787
DeepKriging_sphere_Huber,26,331.755615234375,18.214159745494026,3.1190428733825684,0.3863917589187622
UniversalKriging,26,323.9469403243939,17.998526059774836,4.416545245606963,0.4008344521822802
OLS_wendland,27,185.81973266601562,13.631571173786813,7.355372428894043,-0.1280895471572876
OLS_sphere,27,90.6696548461914,9.522061480907977,3.380347490310669,0.44955527782440186
DeepKriging_wendland,27,162.42848205566406,12.744743310701242,6.350609302520752,0.013915956020355225
DeepKriging_mrts,27,98.7477035522461,9.937187909677773,3.7566287517547607,0.4005144238471985
DeepKriging_sphere,27,86.26683807373047,9.287994297679692,2.3169918060302734,0.4762842655181885
DeepKriging_sphere_Huber,27,78.12088012695312,8.838601706545733,1.6337335109710693,0.5257374048233032
UniversalKriging,27,93.20570691161433,9.654310276328099,3.040952177161844,0.43415925552015344
OLS_wendland,28,243.9448699951172,15.618734583669612,7.504209518432617,-1.1930158138275146
OLS_sphere,28,56.33622741699219,7.505746293140489,3.1711654663085938,0.49354857206344604
DeepKriging_wendland,28,91.38802337646484,9.55970833113986,5.855122089385986,0.1784399151802063
DeepKriging_mrts,28,71.39411163330078,8.449503632362127,4.719728469848633,0.3581811785697937
DeepKriging_sphere,28,130.2328643798828,11.411961460672869,4.1145195960998535,-0.1707674264907837
DeepKriging_sphere_Huber,28,52.60959243774414,7.253247027210926,1.8825883865356445,0.527050256729126
UniversalKriging,28,54.354103458945914,7.372523547534176,2.7832261270605905,0.5113674140088014
OLS_wendland,29,635.5771484375,25.210655454341126,8.771356582641602,-4.122840881347656
OLS_sphere,29,63.813507080078125,7.9883356889954324,2.9758312702178955,0.48565417528152466
DeepKriging_wendland,29,98.57979583740234,9.928735863009065,5.147804260253906,0.2054329514503479
DeepKriging_mrts,29,78.12590026855469,8.838885691565125,3.595335006713867,0.3702942728996277
DeepKriging_sphere,29,76.98968505859375,8.774376619372669,2.283984661102295,0.37945228815078735
DeepKriging_sphere_Huber,29,56.92050552368164,7.544567948112181,1.5423067808151245,0.5412127375602722
UniversalKriging,29,65.8902184278202,8.117279003940926,2.782348570195298,0.46891555160641374
OLS_wendland,30,11490.064453125,107.19171821145979,19.508508682250977,-78.37836456298828
OLS_sphere,30,78.5926742553711,8.865250941477692,3.8295092582702637,0.45704764127731323
DeepKriging_wendland,30,109.9162368774414,10.484094471028072,6.391831874847412,0.24065083265304565
DeepKriging_mrts,30,76.28620147705078,8.734197242852417,3.350829839706421,0.47298169136047363
DeepKriging_sphere,30,71.6101303100586,8.462276898687408,2.4847753047943115,0.5052860379219055
DeepKriging_sphere_Huber,30,67.24651336669922,8.200397146888632,1.8927417993545532,0.5354318022727966
UniversalKriging,30,73.20110420337981,8.5557643845176,3.0314890274751316,0.4942949164832767
OLS_wendland,31,7830.37255859375,88.48939235068659,13.597549438476562,-41.503047943115234
OLS_sphere,31,99.55728912353516,9.977839902681099,3.6907427310943604,0.45960575342178345
DeepKriging_wendland,31,189.9770965576172,13.783217931877054,6.758006572723389,-0.03119051456451416
DeepKriging_mrts,31,350.8138732910156,18.730025982123347,6.474599838256836,-0.9042081832885742
DeepKriging_sphere,31,107.6571273803711,10.375795264960228,3.2920522689819336,0.41564005613327026
DeepKriging_sphere_Huber,31,91.19261932373047,9.549482673094415,2.0930235385894775,0.5050089359283447
UniversalKriging,31,109.91378334587203,10.4839774582871,3.4241429845260742,0.40339091332586663
OLS_wendland,32,951.47802734375,30.846037465835867,10.377948760986328,-2.298419713973999
OLS_sphere,32,135.20559692382812,11.627794155549372,4.2912187576293945,0.5312925577163696
DeepKriging_wendland,32,209.37265014648438,14.469714929689678,6.999475479125977,0.2741830348968506
DeepKriging_mrts,32,127.40652465820312,11.287449874006224,4.053257942199707,0.5583291053771973
DeepKriging_sphere,32,189.92640686035156,13.781378989794582,4.248446464538574,0.34159594774246216
DeepKriging_sphere_Huber,32,139.02334594726562,11.79081616968332,2.4699647426605225,0.5180578827857971
UniversalKriging,32,151.6179290716604,12.313323234271907,4.026945966636523,0.4743971748621797
OLS_wendland,33,504.10162353515625,22.452207542581558,8.199472427368164,-3.8341870307922363
OLS_sphere,33,39.102848052978516,6.253227011150204,3.306506633758545,0.625015139579773
DeepKriging_wendland,33,111.38294219970703,10.553811737931799,5.905643463134766,-0.06812989711761475
DeepKriging_mrts,33,50.11985778808594,7.0795379643085425,2.7663373947143555,0.5193651914596558
DeepKriging_sphere,33,73.31327056884766,8.562316892573392,2.881484270095825,0.296947181224823
DeepKriging_sphere_Huber,33,37.476619720458984,6.121815067482763,1.425157904624939,0.6406101584434509
UniversalKriging,33,58.90297871089259,7.6748276013792385,3.130013601117648,0.4351376560285849
OLS_wendland,34,92.08457946777344,9.59607104328503,6.401495933532715,0.002248048782348633
OLS_sphere,34,32.851226806640625,5.731598974687659,3.3784422874450684,0.6440514326095581
DeepKriging_wendland,34,62.03310012817383,7.876109453795943,5.276460647583008,0.32786089181900024
DeepKriging_mrts,34,50.34772491455078,7.0956130753128575,3.2998995780944824,0.4544738531112671
DeepKriging_sphere,34,61.59213638305664,7.848065773364584,3.041975498199463,0.33263880014419556
DeepKriging_sphere_Huber,34,25.249221801757812,5.024860376344582,1.1758315563201904,0.7264204025268555
UniversalKriging,34,32.6233034623131,5.711681316592611,2.534628338040574,0.6465210115319493
OLS_wendland,35,143.93621826171875,11.997342133227624,6.997428894042969,-0.08916652202606201
OLS_sphere,35,57.24068069458008,7.565757113110364,3.1873700618743896,0.5668593049049377
DeepKriging_wendland,35,101.00186920166016,10.049968616949018,5.78079891204834,0.2357180118560791
DeepKriging_mrts,35,67.25550842285156,8.200945581020006,3.1476776599884033,0.4910770058631897
DeepKriging_sphere,35,69.3730697631836,8.32904975151329,2.6368916034698486,0.47505342960357666
DeepKriging_sphere_Huber,35,52.65331268310547,7.2562602408613674,1.3035683631896973,0.6015719175338745
UniversalKriging,35,58.16202163076926,7.626402928692482,2.4857099131152456,0.5598875061797478
OLS_wendland,36,145.4001007080078,12.058196411902063,6.894294738769531,-0.20428168773651123
OLS_sphere,36,49.73139190673828,7.052048773706708,3.157334566116333,0.5880979299545288
DeepKriging_wendland,36,96.3086929321289,9.813699248098493,5.79290246963501,0.2023196816444397
DeepKriging_mrts,36,64.64311218261719,8.040094040657559,3.2241528034210205,0.46459102630615234
DeepKriging_sphere,36,25.99880599975586,5.098902430891952,2.5211679935455322,0.7846639156341553
DeepKriging_sphere_Huber,36,45.18593215942383,6.722048211625965,1.3352129459381104,0.6257458329200745
UniversalKriging,36,42.95186100371096,6.553766932361187,2.5239145806928707,0.6442496243105323
OLS_wendland,37,217.2191619873047,14.738356827927078,6.784821510314941,0.09677755832672119
OLS_sphere,37,145.89578247070312,12.078732651677623,4.050541877746582,0.3933483958244324
DeepKriging_wendland,37,198.03211975097656,14.072388558840201,5.926292896270752,0.1765594482421875
DeepKriging_mrts,37,152.608642578125,12.353487061478836,3.863311529159546,0.36543554067611694
DeepKriging_sphere,37,149.92665100097656,12.244453887412723,3.3143181800842285,0.37658756971359253
DeepKriging_sphere_Huber,37,145.11859130859375,12.046517808420562,2.2213501930236816,0.3965800404548645
UniversalKriging,37,151.92672845635988,12.325856094258114,3.85649682402166,0.36827106491969885
OLS_wendland,38,874.9893798828125,29.580219402208844,10.002724647521973,-4.321139812469482
OLS_sphere,38,75.4229507446289,8.684638780319473,2.9822163581848145,0.5413246154785156
DeepKriging_wendland,38,139.92311096191406,11.828909965077681,6.433381080627441,0.14907485246658325
DeepKriging_mrts,38,84.97239685058594,9.218047344778933,3.6719956398010254,0.48325085639953613
DeepKriging_sphere,38,62.58824157714844,7.911273069307394,2.1301846504211426,0.6193773150444031
DeepKriging_sphere_Huber,38,58.39006805419922,7.641339414932386,1.2722117900848389,0.6449080109596252
UniversalKriging,38,70.13941174574364,8.374927566596838,2.4233659097496676,0.5734558562753505
OLS_wendland,39,120.8060302734375,10.991179657954714,6.398131847381592,0.10565286874771118
OLS_sphere,39,79.02928161621094,8.88984148431292,3.077793836593628,0.41493308544158936
DeepKriging_wendland,39,113.78227233886719,10.666877347137127,5.493028163909912,0.15765094757080078
DeepKriging_mrts,39,81.53889465332031,9.029888961295168,3.2914535999298096,0.3963540196418762
DeepKriging_sphere,39,84.2649154663086,9.179592336607797,2.8651883602142334,0.37617284059524536
DeepKriging_sphere_Huber,39,71.65084075927734,8.464681964449541,1.6827160120010376,0.46955692768096924
UniversalKriging,39,76.84355848571809,8.766045772508726,2.76382354354984,0.43111437060875757
OLS_wendland,40,249.88426208496094,15.807727922916719,7.4497528076171875,-1.2333519458770752
OLS_sphere,40,52.025306701660156,7.2128570415377125,2.9186933040618896,0.5350214242935181
DeepKriging_wendland,40,91.84444427490234,9.583550713326577,5.773375034332275,0.17913609743118286
DeepKriging_mrts,40,61.98670196533203,7.873163402682052,2.8218495845794678,0.44599103927612305
DeepKriging_sphere,40,58.0510368347168,7.619123101428195,3.0013315677642822,0.4811662435531616
DeepKriging_sphere_Huber,40,39.66299057006836,6.2978560296396395,1.0768554210662842,0.645510196685791
UniversalKriging,40,51.86687910259587,7.201866362450491,2.452699137347247,0.5364374367432115
OLS_wendland,41,102.84648132324219,10.141325422411125,7.152385234832764,0.14425718784332275
OLS_sphere,41,41.12593460083008,6.412950537843722,3.395007371902466,0.6578081846237183
DeepKriging_wendland,41,91.09140014648438,9.54418148122113,6.038312911987305,0.2420663833618164
DeepKriging_mrts,41,55.893821716308594,7.476217072578122,3.382450580596924,0.5349308252334595
DeepKriging_sphere,41,50.001224517822266,7.071154397820929,2.3740813732147217,0.5839606523513794
DeepKriging_sphere_Huber,41,33.28831100463867,5.769602326385994,1.473345160484314,0.7230218052864075
UniversalKriging,41,39.647001055997734,6.29658646061481,2.6878130514586545,0.6701138050844195
OLS_wendland,42,1174.218505859375,34.26687184234031,9.424605369567871,-6.9974493980407715
OLS_sphere,42,85.90540313720703,9.268516771156376,3.8558499813079834,0.4149094820022583
DeepKriging_wendland,42,109.28353118896484,10.453876371421504,5.551146030426025,0.2556840777397156
DeepKriging_mrts,42,97.85687255859375,9.892263267755956,4.143897533416748,0.33350956439971924
DeepKriging_sphere,42,77.84477233886719,8.822968453919984,3.2595107555389404,0.469809353351593
DeepKriging_sphere_Huber,42,70.51678466796875,8.397427264821575,1.9296247959136963,0.5197193622589111
UniversalKriging,42,78.77065155506416,8.875283181682946,3.313208787033903,0.4635033624513797
OLS_wendland,43,67906.7265625,260.5891911850912,25.315324783325195,-201.22328186035156
OLS_sphere,43,229.00999450683594,15.133076174619486,4.969691753387451,0.31801819801330566
DeepKriging_wendland,43,306.3968811035156,17.504196099893182,7.877997875213623,0.08756345510482788
DeepKriging_mrts,43,276.1060791015625,16.616440024913956,5.043865203857422,0.17776811122894287
DeepKriging_sphere,43,253.02890014648438,15.906882162965953,4.423473358154297,0.2464909553527832
DeepKriging_sphere_Huber,43,220.1409912109375,14.837149025703606,3.4715425968170166,0.34442973136901855
UniversalKriging,43,236.23335868077186,15.369884797251144,4.664989054963829,0.2965073490989729
OLS_wendland,44,63.027767181396484,7.939002908514172,6.013075828552246,0.1500225067138672
OLS_sphere,44,22.578357696533203,4.7516689380188515,2.729233741760254,0.6955136060714722
DeepKriging_wendland,44,57.27103042602539,7.567762577276417,5.438377380371094,0.22765642404556274
DeepKriging_mrts,44,66.3051986694336,8.142800419354117,3.6678760051727295,0.105823814868927
DeepKriging_sphere,44,50.57801055908203,7.111821887468923,2.8776509761810303,0.3179169297218323
DeepKriging_sphere_Huber,44,17.006149291992188,4.123851269383049,1.5188854932785034,0.7706590890884399
UniversalKriging,44,21.66850412331889,4.65494405157773,2.1966495189062454,0.7077836920034899
OLS_wendland,45,59.67863464355469,7.725194796479548,5.983094215393066,0.07098066806793213
OLS_sphere,45,20.429670333862305,4.519919283998588,2.4417152404785156,0.6819705963134766
DeepKriging_wendland,45,53.711936950683594,7.328842811159453,5.319265365600586,0.16386443376541138
DeepKriging_mrts,45,20.09797477722168,4.483076485765292,2.4646828174591064,0.6871341466903687
DeepKriging_sphere,45,27.493234634399414,5.243399148872744,2.87184739112854,0.5720118880271912
DeepKriging_sphere_Huber,45,13.861834526062012,3.7231484695163597,1.06931734085083,0.7842123508453369
UniversalKriging,45,17.24838929621196,4.1531180209827845,1.9825585173561686,0.7314937427701782
OLS_wendland,46,219.56930541992188,14.817871150064772,8.0545015335083,0.2773206830024719
OLS_sphere,46,152.2791748046875,12.340144845369016,4.289466857910156,0.4987960457801819
DeepKriging_wendland,46,224.8146209716797,14.993819425739384,7.378598690032959,0.2600564956665039
DeepKriging_mrts,46,167.1626739501953,12.929140495415592,4.199665069580078,0.4498092532157898
DeepKriging_sphere,46,158.67178344726562,12.59649885671672,3.390641212463379,0.47775572538375854
DeepKriging_sphere_Huber,46,140.11050415039062,11.836828297748964,2.523690938949585,0.5388473868370056
UniversalKriging,46,149.83125945277047,12.240557971463984,3.7610187866205083,0.5068529589223696
OLS_wendland,47,262.1463623046875,16.190934571688178,7.707786560058594,0.0163116455078125
OLS_sphere,47,172.48062133789062,13.133187782784903,4.730251789093018,0.3527768850326538
DeepKriging_wendland,47,243.4408721923828,15.602591842139011,6.793474197387695,0.08650285005569458
DeepKriging_mrts,47,154.29306030273438,12.421475769920995,4.527071475982666,0.4210246205329895
DeepKriging_sphere,47,154.8728485107422,12.444792023603375,3.7832510471343994,0.41884905099868774
DeepKriging_sphere_Huber,47,151.49057006835938,12.30815055434241,2.6198530197143555,0.431540846824646
UniversalKriging,47,154.9516359378041,12.44795709897026,3.811084307378028,0.4185533482724284
OLS_wendland,48,132157.46875,363.5346871345292,29.07362174987793,-986.3389892578125
OLS_sphere,48,79.77658081054688,8.931773665434367,3.283576011657715,0.40399491786956787
DeepKriging_wendland,48,105.73374938964844,10.282691738530746,5.317865371704102,0.21007072925567627
DeepKriging_mrts,48,73.87605285644531,8.595117966406587,2.7381021976470947,0.4480772614479065
DeepKriging_sphere,48,83.2769775390625,9.125622035733372,3.4269771575927734,0.3778436779975891
DeepKriging_sphere_Huber,48,69.74122619628906,8.351121253837059,1.6430270671844482,0.4789682626724243
UniversalKriging,48,76.08438457143524,8.722636331490339,2.690310594706139,0.431579002945077
OLS_wendland,49,174.1925506591797,13.198202554104846,6.886566638946533,-0.04603230953216553
OLS_sphere,49,101.46198272705078,10.072833897521132,3.7046401500701904,0.39071720838546753
DeepKriging_wendland,49,133.48606872558594,11.553617127358251,5.770646095275879,0.19841152429580688
DeepKriging_mrts,49,96.6652603149414,9.831849282558261,4.10358190536499,0.4195217490196228
DeepKriging_sphere,49,100.89315795898438,10.044558624398803,2.8467769622802734,0.3941330909729004
DeepKriging_sphere_Huber,49,92.03209686279297,9.5933360653525,2.0356967449188232,0.4473440647125244
UniversalKriging,49,97.58569551775344,9.878547237208183,3.1438328465710446,0.41399454582173345
OLS_wendland,50,388.9678649902344,19.72226825165489,8.321263313293457,-0.92574143409729
OLS_sphere,50,104.70977783203125,10.232779575073003,3.285640239715576,0.48159223794937134
DeepKriging_wendland,50,169.98944091796875,13.037999881805826,5.951483249664307,0.15839910507202148
DeepKriging_mrts,50,107.02892303466797,10.345478385974618,3.0642247200012207,0.4701104164123535
DeepKriging_sphere,50,109.07627868652344,10.443958956570226,2.6155550479888916,0.45997411012649536
DeepKriging_sphere_Huber,50,107.64576721191406,10.375247814482027,1.8826717138290405,0.4670564532279968
UniversalKriging,50,101.52742887166663,10.076082019895761,2.7916406459766505,0.4973477144127607
